task,checkpoint,split,episode,boundary,direction,target_budget,actual_budget,metric_name,noise_block,sample_count,value
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,reference_energy_distance,A,64,-0.010378616183793987
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,reference_energy_distance,B,64,-0.03598237346774846
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,official_policy_ratio_mean,frozen_chain,10,0.9940609931945801
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,ratio_outside_clip,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,true_ppo_blocked_fraction,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,3,1,D_last,0.001,0.0004065409302711487,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,gaussian_kl_sum,none,1,0.5425365567207336
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,gaussian_kl_mean,none,1,0.00048440764658153057
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,gaussian_kl_max_step,none,1,0.0019416490104049444
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,gaussian_kl_exec_normalized,none,1,0.00048440764658153057
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,direct_mu_l2_normalized,none,1,0.002900965278968215
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,fixed_tape_action_l2,paired,64,3.095466672675684e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,reference_mmd2_unbiased,A,64,0.00026329795467128214
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,reference_mmd2_unbiased,B,64,4.310753696801228e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,reference_energy_distance,A,64,0.011729042174505766
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,reference_energy_distance,B,64,0.004419483712186478
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,official_policy_ratio_mean,frozen_chain,10,0.9975517392158508
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,ratio_outside_clip,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,true_ppo_blocked_fraction,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,4,1,D_last,0.001,0.00048440764658153057,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,gaussian_kl_sum,none,1,0.6207054853439331
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,gaussian_kl_mean,none,1,0.00055420130956918
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,gaussian_kl_max_step,none,1,0.002083574188873172
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,gaussian_kl_exec_normalized,none,1,0.00055420130956918
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,direct_mu_l2_normalized,none,1,0.0035242028534412384
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,fixed_tape_action_l2,paired,64,3.5868139093508944e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,reference_mmd2_unbiased,A,64,-0.00016338973414176117
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,reference_mmd2_unbiased,B,64,5.604890631905057e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,reference_energy_distance,A,64,-0.006164252483753296
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,reference_energy_distance,B,64,0.0026816768827517823
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,official_policy_ratio_mean,frozen_chain,10,0.9938702583312988
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,ratio_outside_clip,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,true_ppo_blocked_fraction,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,5,1,D_last,0.001,0.00055420130956918,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,gaussian_kl_sum,none,1,0.6682546138763428
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,gaussian_kl_mean,none,1,0.0005966558819636703
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,gaussian_kl_max_step,none,1,0.002427269471809268
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,gaussian_kl_exec_normalized,none,1,0.0005966558819636703
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,direct_mu_l2_normalized,none,1,0.0033118296414613724
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,fixed_tape_action_l2,paired,64,3.467547503532842e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,reference_mmd2_unbiased,A,64,0.00011749438402652856
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,reference_mmd2_unbiased,B,64,1.6586296581300175e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,reference_energy_distance,A,64,0.0073937932465946155
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,reference_energy_distance,B,64,0.0018318512108042029
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,official_policy_ratio_mean,frozen_chain,10,1.0033153295516968
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,ratio_outside_clip,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,true_ppo_blocked_fraction,frozen_chain,10,0.1
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,6,1,D_last,0.001,0.0005966558819636703,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,gaussian_kl_sum,none,1,0.6669405102729797
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,gaussian_kl_mean,none,1,0.0005954825901426375
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,gaussian_kl_max_step,none,1,0.002376635791733861
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,gaussian_kl_exec_normalized,none,1,0.0005954825901426375
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,direct_mu_l2_normalized,none,1,0.00336320954374969
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,fixed_tape_action_l2,paired,64,3.5339806345291436e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,reference_mmd2_unbiased,A,64,-2.6905186687242733e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,reference_mmd2_unbiased,B,64,3.7755257107363605e-06
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,reference_energy_distance,A,64,-0.0006063301356664663
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,reference_energy_distance,B,64,-9.535176310282445e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,official_policy_ratio_mean,frozen_chain,10,0.9995194673538208
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,ratio_outside_clip,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,true_ppo_blocked_fraction,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,7,1,D_last,0.001,0.0005954825901426375,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,gaussian_kl_sum,none,1,0.7315975427627563
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,gaussian_kl_mean,none,1,0.0006532120751217008
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,gaussian_kl_max_step,none,1,0.0026871254667639732
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,gaussian_kl_exec_normalized,none,1,0.0006532120751217008
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,direct_mu_l2_normalized,none,1,0.003489961614832282
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,fixed_tape_action_l2,paired,64,3.767239468288608e-05
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,reference_mmd2_unbiased,A,64,6.7243339012534875e-06
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,reference_mmd2_unbiased,B,64,-7.882829867966734e-06
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,reference_energy_distance,A,64,0.0003492669100098045
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,reference_energy_distance,B,64,-0.0008134217209738726
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,official_policy_ratio_mean,frozen_chain,10,0.9933947324752808
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,ratio_outside_clip,frozen_chain,10,0.3
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,true_ppo_blocked_fraction,frozen_chain,10,0.3
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,0,2,D_last,0.001,0.0006532120751217008,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,gaussian_kl_sum,none,1,2.3257932662963867
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,gaussian_kl_mean,none,1,0.002076601143926382
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,gaussian_kl_max_step,none,1,0.008248644880950451
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,gaussian_kl_exec_normalized,none,1,0.002076601143926382
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,direct_mu_l2_normalized,none,1,0.006558226887136698
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,fixed_tape_action_l2,paired,64,0.00011467326839920133
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,reference_mmd2_unbiased,A,64,0.00021697609800552797
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,reference_mmd2_unbiased,B,64,0.00010512599700129854
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,reference_energy_distance,A,64,0.013011694465082213
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,reference_energy_distance,B,64,0.006174939485773523
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,official_policy_ratio_mean,frozen_chain,10,1.0085781812667847
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,ratio_outside_clip,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,true_ppo_blocked_fraction,frozen_chain,10,0.4
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,1,2,D_last,0.001,0.002076601143926382,logprob_clamp_indicator,frozen_chain,10,0.0
transport,/mnt/d/AgentData/DPPO-P5-B/formal_run_20260914_110100/robomimic-finetune/transport_ft_diffusion_mlp_ta8_td20_tdf10/2026-09-14_10-59-02_42/checkpoint/state_100.pt,FIT,2,2,D_last,0.001,0.0008811280713416636,gaussian_kl_sum,none,1,0.9868634343147278
